group_id,max_size,location_id
1,10,6
2,15,3
3,14,12
4,12,5
5,15,14
6,20,12
7,17,6
8,18,8
9,16,10
10,14,3
11,19,12
12,17,4
13,19,15
14,17,6
15,18,4
16,13,2
17,17,9
18,16,13
19,17,1
20,14,1
21,14,7
22,16,6
23,14,4
24,20,4
25,12,9
26,18,15
27,15,11
28,17,10
29,20,5
30,13,3
31,19,3
32,17,6
33,14,5
34,17,15
35,12,9
36,18,8
37,18,9
38,19,15
39,14,3
40,11,9
41,10,2
42,10,13
43,18,11
44,16,8
45,11,5
46,12,3
47,13,10
48,12,5
49,15,1
50,12,14
51,18,12
52,10,6
53,11,7
54,15,13
55,19,6
56,17,1
57,17,10
58,14,12
59,17,13
60,12,14
